Model Year ,Model Population,Total LU (ha),Energy Use (MJ),Freshwater withdrawals (m3),Global Warming Potential (kg co2 eq)
2020,704990.0,124683.98413364962,5306445336.144802,167866313840.3272,1175835431.3373063
2021,711405.0,125818.5360538433,5330906407.568493,168473367254.58264,1180435746.4176197
2022,717575.0,126909.7574642245,5354498199.226646,169058914825.3622,1184871274.5057843
2023,723768.0,128005.04663675133,5378193893.717338,169647057727.86597,1189326017.8104916
2024,729975.0,129102.8118384103,5401960867.576236,170236988094.72668,1193793806.9027143
2025,736174.0,130199.16216627948,5425719130.235868,170826724822.91403,1198259519.9151626
2026,742344.0,131290.38357666065,5449392187.223796,171414373244.43066,1202708698.8480318
2027,748484.0,132376.29921033006,5472976253.203581,171999839446.84787,1207140631.2474396
2028,754583.0,133454.9636158268,5496431096.239435,172582126760.7813,1211547716.4272351
2029,760636.0,134525.49249703216,5519738285.961128,173160778454.61792,1215926475.4878426
2030,766643.0,135587.8858539462,5542897595.57711,173735788665.39975,1220276870.3331108
2031,772596.0,136640.72881277913,5565879606.833267,174306428440.91248,1224593346.5390453
2032,778493.0,137683.66765508347,5588676752.343558,174872510041.2688,1228874479.749999
2033,784328.0,138715.64122551688,5611266842.695997,175433483502.19003,1233116083.029458
2034,790085.0,139733.81977649976,5633591110.405877,175987892703.6259,1237307059.1239154
2035,795762.0,140737.84958958466,5655641859.900625,176535546591.84326,1241445962.145116
2036,801351.0,141726.31579098178,5677389439.56091,177075710181.72928,1245527198.4686794
2037,806861.0,142700.81011370468,5698866344.66453,177609188026.8051,1249556915.9910245
2038,812298.0,143662.39371309566,5720094148.342083,178136514159.399,1253539198.1265173
2039,817679.0,144614.07319595804,5741134746.047893,178659221617.9093,1257485744.1589198
2040,823018.0,145558.32459142405,5762039153.81792,179178574024.1566,1261406196.067478
2041,828332.0,146498.1545062969,5782869475.820459,179696109812.16003,1265312288.195456
2042,833640.0,147436.9232658274,5803695261.996977,180213552011.92108,1269217158.8133972
2043,838955.0,148376.930039924,5824564175.265684,180732081506.4394,1273129810.050196
2044,844291.0,149320.65085771878,5845527634.299722,181252972326.40997,1277059951.519568
2045,849660.0,150270.2080298965,5866629805.922271,181777318919.79926,1281015921.482922
2046,855071.0,151227.19328947066,5887903915.088301,182305944703.5581,1285003990.4069028
2047,860540.0,152194.43638402084,5909408972.508248,182840312085.54675,1289035296.4017599
2048,866088.0,153175.65135724525,5931222478.425784,183382341734.70575,1293124466.4154425
2049,871726.0,154172.7836606049,5953385285.98835,183933046379.82568,1297279205.48443
2050,877459.0,155186.71759021838,5975916239.707266,184492893458.7904,1301503062.075182